age,tname,jname,rating,track,bardraw,besttime,going,win_t5,place_t5,ind_win,ind_pla
6.0,0.18292682926829268,0.25842696629213485,30.0,1,5.0,69.69,2,5.6,1.9,0,0
0.0,0.0,0.0,0.0,1,0.0,83.01335999999999,2,85.0,16.0,0,0
4.0,0.25,0.3613861386138614,22.0,1,9.0,83.01335999999999,2,12.0,3.2,0,0
5.0,0.2549019607843137,0.14285714285714285,27.0,1,10.0,70.75,2,35.0,8.2,0,1
4.0,0.22988505747126436,0.49444444444444446,60.0,0,3.0,83.01335999999999,2,2.3,1.8,0,1
5.0,0.1721311475409836,0.28,58.0,0,4.0,68.19,2,11.0,3.0,0,0
4.0,0.232,0.19736842105263158,58.0,0,6.0,83.01335999999999,2,14.0,3.4,0,0
5.0,0.2818181818181818,0.11904761904761904,57.0,0,2.0,68.68,2,17.0,4.6,0,0
9.0,0.16666666666666666,0.40131578947368424,56.0,0,9.0,68.42,2,19.0,3.8,0,0
3.0,0.2288135593220339,0.038461538461538464,52.0,0,1.0,83.01335999999999,2,99.0,20.0,0,0
3.0,0.34814814814814815,0.3613861386138614,52.0,0,12.0,83.01335999999999,2,5.8,2.1,0,0
5.0,0.16666666666666666,0.14285714285714285,51.0,0,11.0,83.01335999999999,2,32.0,5.8,0,0
5.0,0.1610738255033557,0.09803921568627451,49.0,0,10.0,68.94,2,11.0,3.0,1,1
4.0,0.23148148148148148,0.13793103448275862,48.0,0,7.0,69.78,2,26.0,4.7,0,0
4.0,0.5035460992907801,0.45806451612903226,45.0,0,8.0,70.24,2,5.7,1.6,0,0
4.0,0.24528301886792453,0.11666666666666667,40.0,0,5.0,69.3,2,63.0,6.6,0,1
3.0,0.2288135593220339,0.13793103448275862,56.0,1,8.0,82.66,2,8.4,3.3,0,1
5.0,0.2972972972972973,0.40131578947368424,55.0,1,4.0,82.07,2,3.9,1.9,0,0
4.0,0.2549019607843137,0.49444444444444446,52.0,1,14.0,83.01335999999999,2,7.2,3.1,1,1
4.0,0.16666666666666666,0.21374045801526717,52.0,1,3.0,83.19,2,34.0,7.7,0,0
3.0,0.18292682926829268,0.16296296296296298,52.0,1,13.0,83.01335999999999,2,53.0,9.1,0,0
3.0,0.25,0.1958762886597938,47.0,1,2.0,84.86,2,39.0,9.0,0,0
4.0,0.16666666666666666,0.14285714285714285,50.0,1,6.0,83.01335999999999,2,67.0,11.0,0,0
3.0,0.5035460992907801,0.45806451612903226,49.0,1,7.0,83.01335999999999,2,9.5,3.0,0,1
6.0,0.14150943396226415,0.28,49.0,1,5.0,81.56,2,8.0,2.6,0,0
6.0,0.22988505747126436,0.3613861386138614,48.0,1,9.0,81.99,2,9.4,2.5,0,0
6.0,0.23148148148148148,0.09803921568627451,47.0,1,10.0,82.38,2,25.0,5.7,0,0
5.0,0.3225806451612903,0.25842696629213485,46.0,1,1.0,83.08,2,8.0,2.9,0,0
6.0,0.3270440251572327,0.19736842105263158,46.0,1,11.0,82.45,2,11.0,3.4,0,0
5.0,0.16666666666666666,0.1276595744680851,45.0,1,12.0,82.4,2,39.0,7.1,0,0
5.0,0.232,0.11904761904761904,80.0,1,10.0,55.97,2,5.7,2.5,0,0
4.0,0.1610738255033557,0.49444444444444446,78.0,1,14.0,60.36,2,8.0,3.1,0,0
4.0,0.2288135593220339,0.45806451612903226,72.0,1,2.0,57.02,2,13.0,3.2,0,0
4.0,0.18292682926829268,0.16296296296296298,71.0,1,5.0,83.01335999999999,2,55.0,11.0,0,0
3.0,0.1721311475409836,0.40131578947368424,71.0,1,8.0,57.31,2,7.0,2.4,1,1
4.0,0.23275862068965517,0.13793103448275862,70.0,1,12.0,57.92,2,18.0,4.6,0,0
5.0,0.2972972972972973,0.19736842105263158,70.0,1,1.0,56.61,2,11.0,3.3,0,0
4.0,0.3225806451612903,0.25842696629213485,69.0,1,11.0,58.2,2,27.0,7.7,0,0
4.0,0.3270440251572327,0.3613861386138614,66.0,1,4.0,57.02,2,6.1,2.4,0,1
6.0,0.16666666666666666,0.14285714285714285,65.0,1,13.0,57.04,2,54.0,4.0,0,0
4.0,0.2818181818181818,0.09803921568627451,64.0,1,7.0,83.01335999999999,2,66.0,13.0,0,0
5.0,0.22988505747126436,0.1958762886597938,62.0,1,6.0,55.88,2,3.6,1.7,0,1
5.0,0.23148148148148148,0.28,62.0,1,3.0,57.91,2,74.0,13.0,0,0
5.0,0.24528301886792453,0.11666666666666667,61.0,1,9.0,83.01335999999999,2,89.0,13.0,0,0
5.0,0.5035460992907801,0.45806451612903226,100.0,1,8.0,94.54,2,3.9,1.4,0,1
4.0,0.2972972972972973,0.49444444444444446,88.0,1,5.0,94.23,2,6.8,1.8,0,0
4.0,0.34814814814814815,0.40131578947368424,84.0,1,4.0,83.01335999999999,2,2.0,1.3,1,1
7.0,0.3225806451612903,0.3613861386138614,84.0,1,3.0,94.31,2,27.0,3.9,0,1
5.0,0.25,0.1958762886597938,84.0,1,9.0,83.01335999999999,2,28.0,4.7,0,0
5.0,0.24528301886792453,0.11666666666666667,83.0,1,1.0,93.82,2,16.0,3.0,0,0
4.0,0.3270440251572327,0.19736842105263158,82.0,1,7.0,94.8,2,18.0,3.4,0,0
6.0,0.1721311475409836,0.09803921568627451,81.0,1,2.0,95.12,2,89.0,9.8,0,0
5.0,0.2549019607843137,0.224,80.0,1,6.0,94.4,2,7.7,2.1,0,0
4.0,0.34814814814814815,0.3613861386138614,80.0,1,2.0,69.69,2,2.3,1.3,0,1
0.0,0.0,0.0,0.0,1,0.0,83.01335999999999,2,0.0,0.0,0,0
4.0,0.2972972972972973,0.13793103448275862,75.0,1,1.0,83.01335999999999,2,20.0,4.4,0,0
7.0,0.2288135593220339,0.14285714285714285,71.0,1,10.0,69.36,2,15.0,2.7,0,0
4.0,0.16666666666666666,0.16296296296296298,69.0,1,3.0,68.83,2,2.8,1.2,1,1
4.0,0.3270440251572327,0.45806451612903226,69.0,1,7.0,83.01335999999999,2,5.5,1.6,0,1
5.0,0.22988505747126436,0.1276595744680851,68.0,1,5.0,70.6,2,34.0,4.9,0,0
4.0,0.1610738255033557,0.038461538461538464,65.0,1,8.0,70.92,2,99.0,15.0,0,0
4.0,0.24528301886792453,0.11666666666666667,63.0,1,9.0,69.38,2,38.0,6.2,0,0
6.0,0.18292682926829268,0.09803921568627451,62.0,1,4.0,69.9,2,19.0,2.9,0,0
5.0,0.22988505747126436,0.25842696629213485,61.0,1,6.0,70.59,2,72.0,9.6,0,0
7.0,0.16666666666666666,0.28,80.0,0,9.0,98.01,2,16.0,3.4,0,0
5.0,0.2288135593220339,0.16296296296296298,79.0,0,2.0,99.29,2,7.8,2.6,0,0
4.0,0.16666666666666666,0.21374045801526717,78.0,0,8.0,83.01335999999999,2,99.0,15.0,0,0
4.0,0.25,0.1276595744680851,78.0,0,7.0,100.11,2,99.0,19.0,0,0
4.0,0.34814814814814815,0.40131578947368424,71.0,0,3.0,83.01335999999999,2,7.0,2.3,0,1
7.0,0.3225806451612903,0.25842696629213485,70.0,0,10.0,99.12,2,23.0,5.0,0,0
4.0,0.232,0.45806451612903226,70.0,0,6.0,83.01335999999999,2,7.4,2.3,0,0
5.0,0.22988505747126436,0.49444444444444446,69.0,0,4.0,98.3,2,2.2,1.3,1,1
9.0,0.34814814814814815,0.3613861386138614,67.0,0,1.0,98.25,2,10.0,2.5,0,0
7.0,0.2972972972972973,0.224,65.0,0,11.0,100.4,2,51.0,9.0,0,0
7.0,0.1610738255033557,0.14285714285714285,62.0,0,12.0,98.44,2,16.0,4.5,0,0
8.0,0.1721311475409836,0.19736842105263158,60.0,0,5.0,97.71,2,14.0,3.1,0,1
4.0,0.3270440251572327,0.45806451612903226,80.0,1,14.0,82.09,2,6.6,2.2,1,1
4.0,0.34814814814814815,0.14285714285714285,79.0,1,5.0,83.34,2,16.0,4.2,0,0
4.0,0.22988505747126436,0.49444444444444446,77.0,1,13.0,82.07,2,2.5,1.4,0,1
5.0,0.1610738255033557,0.038461538461538464,72.0,1,7.0,82.66,2,66.0,12.0,0,0
5.0,0.1721311475409836,0.21374045801526717,72.0,1,9.0,82.26,2,22.0,5.5,0,0
4.0,0.2818181818181818,0.13793103448275862,72.0,1,10.0,82.64,2,15.0,4.1,0,0
4.0,0.16666666666666666,0.16296296296296298,70.0,1,12.0,83.01335999999999,2,99.0,18.0,0,0
5.0,0.2549019607843137,0.3613861386138614,70.0,1,4.0,83.01335999999999,2,6.3,2.3,0,0
7.0,0.3225806451612903,0.1958762886597938,69.0,1,11.0,81.75,2,13.0,3.0,0,0
3.0,0.2972972972972973,0.40131578947368424,68.0,1,8.0,83.01335999999999,2,12.0,3.8,0,0
6.0,0.23148148148148148,0.09803921568627451,63.0,1,6.0,81.44,2,30.0,7.1,0,1
8.0,0.16666666666666666,0.28,63.0,1,1.0,81.72,2,17.0,3.6,0,0
4.0,0.14150943396226415,0.11666666666666667,63.0,1,2.0,83.01,2,99.0,23.0,0,0
5.0,0.16666666666666666,0.224,61.0,1,3.0,81.48,2,19.0,5.0,0,0
5.0,0.16666666666666666,0.16296296296296298,58.0,1,5.0,99.93,3,16.0,4.3,0,0
4.0,0.3270440251572327,0.3613861386138614,55.0,1,7.0,100.79,3,11.0,3.4,0,0
8.0,0.1610738255033557,0.19736842105263158,47.0,1,10.0,100.13,3,10.0,3.0,0,0
6.0,0.18292682926829268,0.09803921568627451,47.0,1,6.0,100.21,3,8.7,2.9,0,0
5.0,0.22988505747126436,0.49444444444444446,46.0,1,4.0,83.01335999999999,3,4.1,1.8,0,0
4.0,0.25,0.1958762886597938,45.0,1,12.0,101.47,3,97.0,16.0,0,0
6.0,0.23148148148148148,0.224,44.0,1,11.0,100.61,3,38.0,7.7,0,0
4.0,0.14150943396226415,0.28,44.0,1,2.0,100.62,3,11.0,3.2,0,1
4.0,0.232,0.45806451612903226,43.0,1,3.0,99.8,3,6.2,2.2,1,1
9.0,0.1721311475409836,0.14285714285714285,43.0,1,8.0,99.62,3,31.0,6.7,0,0
3.0,0.2972972972972973,0.13793103448275862,42.0,1,1.0,101.34,3,9.9,3.2,0,1
4.0,0.24528301886792453,0.11666666666666667,41.0,1,9.0,99.42,3,5.2,2.0,0,0
5.0,0.2818181818181818,0.45806451612903226,60.0,1,11.0,99.89,3,9.0,2.8,0,0
5.0,0.14150943396226415,0.14285714285714285,58.0,1,12.0,100.6,3,20.0,5.4,0,0
4.0,0.34814814814814815,0.1276595744680851,57.0,1,1.0,101.03,3,2.9,1.5,0,1
5.0,0.16666666666666666,0.49444444444444446,56.0,1,2.0,99.56,3,4.6,1.6,0,0
5.0,0.22988505747126436,0.25842696629213485,56.0,1,4.0,100.75,3,5.6,1.7,0,0
7.0,0.1721311475409836,0.19736842105263158,47.0,1,3.0,100.24,3,47.0,8.8,0,0
3.0,0.232,0.28,47.0,1,7.0,83.01335999999999,3,6.1,2.4,1,1
7.0,0.16666666666666666,0.13793103448275862,44.0,1,9.0,100.95,3,80.0,14.0,0,0
7.0,0.23148148148148148,0.16296296296296298,44.0,1,6.0,100.26,3,29.0,6.0,0,0
6.0,0.1610738255033557,0.038461538461538464,43.0,1,5.0,100.11,3,21.0,4.3,0,1
9.0,0.2288135593220339,0.224,43.0,1,8.0,101.77,3,28.0,5.3,0,0
6.0,0.16666666666666666,0.09803921568627451,42.0,1,10.0,100.96,3,99.0,15.0,0,0
4.0,0.232,0.49444444444444446,57.0,1,3.0,83.01335999999999,3,7.8,3.8,0,0
5.0,0.5035460992907801,0.45806451612903226,59.0,1,7.0,69.79,3,7.5,2.2,0,0
5.0,0.23275862068965517,0.14285714285714285,57.0,1,2.0,69.66,3,12.0,2.9,0,0
5.0,0.16666666666666666,0.25842696629213485,56.0,1,11.0,70.13,3,39.0,7.5,0,0
3.0,0.3225806451612903,0.3613861386138614,56.0,1,9.0,70.29,3,3.9,1.8,0,1
5.0,0.2972972972972973,0.19736842105263158,54.0,1,10.0,71.86,3,17.0,5.0,0,0
3.0,0.1610738255033557,0.1276595744680851,50.0,1,4.0,70.61,3,25.0,5.2,0,0
4.0,0.23148148148148148,0.28,48.0,1,8.0,83.01335999999999,3,8.8,2.9,1,1
3.0,0.3270440251572327,0.23255813953488372,47.0,1,5.0,70.0,3,4.0,1.4,0,1
4.0,0.1721311475409836,0.09803921568627451,45.0,1,1.0,70.85,3,90.0,16.0,0,0
5.0,0.22988505747126436,0.16296296296296298,45.0,1,12.0,70.27,3,59.0,9.7,0,0
4.0,0.24528301886792453,0.11666666666666667,43.0,1,6.0,83.01335999999999,3,10.0,3.2,0,0
3.0,0.34814814814814815,0.25842696629213485,59.0,1,1.0,57.13,3,2.2,1.2,1,1
5.0,0.1721311475409836,0.1276595744680851,56.0,1,10.0,57.38,3,25.0,4.6,0,0
7.0,0.24528301886792453,0.23255813953488372,56.0,1,4.0,56.84,3,15.0,2.9,0,0
6.0,0.2818181818181818,0.224,53.0,1,2.0,57.71,3,6.9,1.8,0,1
3.0,0.3270440251572327,0.13793103448275862,52.0,1,7.0,83.01335999999999,3,48.0,10.0,0,0
3.0,0.23275862068965517,0.28,52.0,1,12.0,83.01335999999999,3,34.0,6.4,0,0
3.0,0.22988505747126436,0.49444444444444446,52.0,1,5.0,83.01335999999999,3,5.9,1.9,0,0
4.0,0.232,0.45806451612903226,51.0,1,8.0,58.15,3,4.6,2.3,0,0
9.0,0.16666666666666666,0.21374045801526717,50.0,1,11.0,56.92,3,37.0,6.1,0,1
3.0,0.25,0.14285714285714285,49.0,1,3.0,59.15,3,99.0,17.0,0,0
6.0,0.16666666666666666,0.038461538461538464,42.0,1,9.0,58.28,3,99.0,13.0,0,0
5.0,0.2972972972972973,0.19736842105263158,41.0,1,6.0,58.28,3,26.0,4.9,0,0
7.0,0.3225806451612903,0.25842696629213485,83.0,1,11.0,135.94,3,11.0,3.6,0,0
5.0,0.2972972972972973,0.13793103448275862,83.0,1,1.0,83.01335999999999,3,9.4,2.6,0,1
4.0,0.2972972972972973,0.19736842105263158,82.0,1,8.0,83.01335999999999,3,9.4,2.5,0,0
6.0,0.2972972972972973,0.49444444444444446,82.0,1,3.0,83.01335999999999,3,2.3,1.3,1,1
4.0,0.34814814814814815,0.16296296296296298,80.0,1,4.0,83.01335999999999,3,46.0,8.1,0,0
5.0,0.2288135593220339,0.11666666666666667,80.0,1,6.0,83.01335999999999,3,93.0,14.0,0,0
0.0,0.0,0.0,0.0,1,0.0,83.01335999999999,3,0.0,0.0,0,0
5.0,0.34814814814814815,0.21374045801526717,74.0,1,5.0,83.01335999999999,3,44.0,7.9,0,0
4.0,0.18292682926829268,0.1958762886597938,70.0,1,2.0,83.01335999999999,3,25.0,5.0,0,1
5.0,0.34814814814814815,0.3613861386138614,66.0,1,9.0,136.42,3,15.0,3.3,0,0
4.0,0.3270440251572327,0.28,66.0,1,7.0,83.01335999999999,3,5.6,1.8,0,0
5.0,0.23148148148148148,0.45806451612903226,64.0,1,10.0,83.01335999999999,3,7.1,2.2,0,0
4.0,0.16666666666666666,0.09803921568627451,80.0,1,3.0,71.38,3,99.0,14.0,0,0
3.0,0.1610738255033557,0.21374045801526717,73.0,1,12.0,69.4,3,11.0,2.5,0,0
5.0,0.1610738255033557,0.25842696629213485,72.0,1,6.0,70.17,3,20.0,4.4,0,0
4.0,0.2288135593220339,0.49444444444444446,72.0,1,2.0,69.76,3,3.4,1.7,1,1
4.0,0.2972972972972973,0.1276595744680851,71.0,1,5.0,70.53,3,10.0,2.8,0,0
4.0,0.2288135593220339,0.14285714285714285,71.0,1,8.0,83.01335999999999,3,64.0,10.0,0,0
5.0,0.232,0.3613861386138614,69.0,1,9.0,70.17,3,4.9,2.4,0,1
4.0,0.22988505747126436,0.16296296296296298,69.0,1,1.0,70.53,3,46.0,8.2,0,0
4.0,0.3270440251572327,0.19736842105263158,65.0,1,11.0,70.27,3,29.0,6.0,0,0
6.0,0.2818181818181818,0.224,65.0,1,10.0,69.83,3,24.0,4.3,0,0
5.0,0.3225806451612903,0.13793103448275862,65.0,1,7.0,70.49,3,12.0,2.9,0,0
4.0,0.5035460992907801,0.45806451612903226,62.0,1,4.0,70.13,3,3.5,1.5,0,1
6.0,0.14150943396226415,0.28,95.0,1,8.0,83.01335999999999,3,10.0,2.9,0,0
5.0,0.16666666666666666,0.3613861386138614,92.0,1,9.0,57.09,3,7.2,2.0,0,0
4.0,0.1610738255033557,0.19736842105263158,91.0,1,5.0,83.01335999999999,3,8.0,2.5,0,0
5.0,0.1721311475409836,0.16296296296296298,90.0,1,11.0,57.9,3,71.0,11.0,0,0
5.0,0.25,0.1958762886597938,87.0,1,1.0,57.98,3,11.0,3.2,0,0
5.0,0.23275862068965517,0.49444444444444446,87.0,1,4.0,56.73,3,1.9,1.2,0,1
6.0,0.2549019607843137,0.25842696629213485,86.0,1,3.0,56.71,3,10.0,2.5,1,1
5.0,0.3270440251572327,0.038461538461538464,85.0,1,7.0,57.54,3,42.0,7.2,0,0
7.0,0.2818181818181818,0.23255813953488372,85.0,1,6.0,58.24,3,31.0,5.6,0,1
6.0,0.22988505747126436,0.45806451612903226,85.0,1,12.0,83.01335999999999,3,31.0,4.9,0,0
6.0,0.16666666666666666,0.224,83.0,1,10.0,57.4,3,52.0,8.3,0,0
4.0,0.24528301886792453,0.11666666666666667,83.0,1,2.0,83.01335999999999,3,36.0,6.3,0,0
8.0,0.2549019607843137,0.14285714285714285,74.0,1,12.0,99.67,3,49.0,10.0,0,0
4.0,0.24528301886792453,0.11904761904761904,74.0,1,1.0,100.45,3,15.0,3.6,0,0
4.0,0.2972972972972973,0.49444444444444446,71.0,1,4.0,100.22,3,6.8,2.1,0,0
5.0,0.3225806451612903,0.3613861386138614,70.0,1,3.0,99.04,3,2.3,1.2,0,0
4.0,0.3270440251572327,0.13793103448275862,70.0,1,9.0,83.01335999999999,3,56.0,10.0,0,0
7.0,0.25,0.1958762886597938,70.0,1,10.0,99.59,3,48.0,8.2,0,0
5.0,0.23148148148148148,0.28,70.0,1,11.0,100.33,3,7.9,2.9,1,1
7.0,0.16666666666666666,0.16296296296296298,68.0,1,7.0,99.66,3,32.0,6.5,0,0
6.0,0.1610738255033557,0.09803921568627451,68.0,1,6.0,99.37,3,21.0,4.2,0,0
4.0,0.2818181818181818,0.224,66.0,1,5.0,83.01335999999999,3,13.0,3.7,0,0
5.0,0.2549019607843137,0.21374045801526717,66.0,1,8.0,99.78,3,13.0,3.7,0,1
4.0,0.5035460992907801,0.45806451612903226,63.0,1,2.0,99.51,3,6.2,1.9,0,1
4.0,0.14150943396226415,0.28,56.0,1,12.0,83.01335999999999,2,37.0,8.4,0,0
4.0,0.16666666666666666,0.09803921568627451,54.0,1,11.0,83.01335999999999,2,61.0,10.0,0,0
4.0,0.22988505747126436,0.11666666666666667,54.0,1,4.0,83.01335999999999,2,24.0,4.9,0,0
5.0,0.3225806451612903,0.1276595744680851,53.0,1,8.0,70.01,2,10.0,3.1,0,1
3.0,0.2549019607843137,0.224,52.0,1,2.0,83.01335999999999,2,15.0,3.8,1,1
3.0,0.18292682926829268,0.14285714285714285,52.0,1,9.0,83.01335999999999,2,25.0,5.7,0,0
3.0,0.34814814814814815,0.11904761904761904,52.0,1,5.0,83.01335999999999,2,3.6,1.8,0,0
3.0,0.25,0.19318181818181818,52.0,1,1.0,83.01335999999999,2,14.0,3.6,0,0
3.0,0.1721311475409836,0.3613861386138614,52.0,1,3.0,83.01335999999999,2,30.0,6.1,0,0
3.0,0.23275862068965517,0.19736842105263158,50.0,1,6.0,70.05,2,3.0,1.4,0,0
4.0,0.22988505747126436,0.16296296296296298,47.0,1,7.0,83.01335999999999,2,8.6,2.4,0,1
5.0,0.232,0.25842696629213485,42.0,1,10.0,70.07,2,9.4,2.6,0,0
6.0,0.25,0.28,37.0,1,12.0,95.51,2,9.6,2.9,0,0
5.0,0.24528301886792453,0.11666666666666667,37.0,1,11.0,97.55,2,20.0,5.2,0,0
0.0,0.0,0.0,0.0,1,0.0,83.01335999999999,2,5.1,1.8,0,0
5.0,0.23275862068965517,0.11904761904761904,35.0,1,4.0,94.29,2,7.6,2.2,1,1
5.0,0.3225806451612903,0.21374045801526717,33.0,1,6.0,96.39,2,12.0,3.5,0,0
4.0,0.16666666666666666,0.14285714285714285,33.0,1,8.0,97.17,2,24.0,6.4,0,0
6.0,0.14150943396226415,0.19736842105263158,30.0,1,10.0,96.37,2,19.0,6.9,0,0
8.0,0.232,0.3333333333333333,29.0,1,14.0,95.1,2,12.0,4.9,0,1
4.0,0.2972972972972973,0.224,26.0,1,13.0,95.95,2,19.0,5.6,0,0
4.0,0.2549019607843137,0.1511627906976744,25.0,1,1.0,83.01335999999999,2,12.0,5.2,0,0
7.0,0.22988505747126436,0.19318181818181818,22.0,1,7.0,83.01335999999999,2,16.0,3.9,0,0
7.0,0.1721311475409836,0.3613861386138614,19.0,1,5.0,94.31,2,3.9,1.8,0,1
5.0,0.1721311475409836,0.09803921568627451,15.0,1,9.0,83.01335999999999,2,99.0,23.0,0,0
4.0,0.16666666666666666,0.23255813953488372,10.0,1,3.0,96.74,2,51.0,10.0,0,0
7.0,0.23275862068965517,0.11904761904761904,58.0,1,2.0,69.65,2,11.0,2.9,0,1
4.0,0.2972972972972973,0.3333333333333333,55.0,1,12.0,69.49,2,5.7,1.9,0,1
3.0,0.1610738255033557,0.1511627906976744,52.0,1,7.0,83.01335999999999,2,47.0,8.3,0,0
3.0,0.34814814814814815,0.49444444444444446,52.0,1,3.0,83.01335999999999,2,2.5,1.5,1,1
4.0,0.5035460992907801,0.45806451612903226,52.0,1,1.0,83.01335999999999,2,4.6,1.8,0,0
3.0,0.2549019607843137,0.3613861386138614,52.0,1,10.0,83.01335999999999,2,44.0,9.3,0,0
0.0,0.0,0.0,0.0,1,0.0,83.01335999999999,2,0.0,0.0,0,0
7.0,0.1721311475409836,0.23255813953488372,51.0,1,4.0,69.3,2,8.5,2.5,0,0
3.0,0.2288135593220339,0.224,50.0,1,11.0,70.13,2,32.0,6.5,0,0
4.0,0.16666666666666666,0.19318181818181818,49.0,1,8.0,69.85,2,30.0,5.4,0,0
3.0,0.23275862068965517,0.09803921568627451,48.0,1,9.0,70.53,2,75.0,15.0,0,0
3.0,0.23148148148148148,0.28,46.0,1,5.0,70.72,2,15.0,2.5,0,0
3.0,0.25,0.25842696629213485,43.0,1,6.0,70.91,2,28.0,5.7,0,0
5.0,0.2549019607843137,0.14285714285714285,60.0,1,6.0,70.08,2,5.0,1.7,0,0
3.0,0.23275862068965517,0.16296296296296298,55.0,1,8.0,70.63,2,8.3,2.3,0,0
4.0,0.3270440251572327,0.3613861386138614,52.0,1,4.0,69.85,2,3.1,1.4,0,1
3.0,0.14150943396226415,0.19736842105263158,52.0,1,9.0,70.68,2,30.0,7.4,0,0
3.0,0.23148148148148148,0.28,52.0,1,2.0,83.01335999999999,2,3.6,1.8,1,1
0.0,0.0,0.0,0.0,1,0.0,83.01335999999999,2,0.0,0.0,0,0
3.0,0.22988505747126436,0.49444444444444446,52.0,1,5.0,70.41,2,20.0,4.5,0,0
0.0,0.0,0.0,0.0,1,0.0,83.01335999999999,2,0.0,0.0,0,0
3.0,0.18292682926829268,0.09803921568627451,52.0,1,1.0,83.01335999999999,2,99.0,18.0,0,0
4.0,0.232,0.19318181818181818,49.0,1,7.0,71.04,2,13.0,3.2,0,0
3.0,0.5035460992907801,0.45806451612903226,48.0,1,10.0,83.01335999999999,2,17.0,3.5,0,1
6.0,0.16666666666666666,0.224,47.0,1,11.0,70.21,2,45.0,7.9,0,0
7.0,0.2288135593220339,0.1511627906976744,45.0,1,3.0,69.28,2,20.0,4.1,0,0
6.0,0.22988505747126436,0.21374045801526717,57.0,1,9.0,107.65,2,20.0,4.0,0,0
4.0,0.34814814814814815,0.49444444444444446,57.0,1,11.0,109.78,2,17.0,5.0,0,0
5.0,0.232,0.3333333333333333,57.0,1,3.0,109.04,2,6.8,1.8,0,0
5.0,0.23148148148148148,0.1511627906976744,57.0,1,5.0,108.34,2,10.0,3.6,0,0
3.0,0.2972972972972973,0.45806451612903226,53.0,1,1.0,83.01335999999999,2,4.8,1.7,1,1
6.0,0.24528301886792453,0.23255813953488372,53.0,1,10.0,107.65,2,31.0,6.2,0,0
4.0,0.3270440251572327,0.3613861386138614,49.0,1,7.0,83.01335999999999,2,4.6,2.0,0,1
5.0,0.2288135593220339,0.19318181818181818,49.0,1,8.0,107.95,2,7.6,3.1,0,0
4.0,0.14150943396226415,0.19736842105263158,48.0,1,4.0,83.01335999999999,2,14.0,3.6,0,0
4.0,0.14150943396226415,0.28,48.0,1,2.0,83.01335999999999,2,5.2,2.0,0,1
5.0,0.16666666666666666,0.25842696629213485,43.0,1,6.0,83.01335999999999,2,63.0,13.0,0,0
4.0,0.16666666666666666,0.3613861386138614,60.0,1,7.0,83.01335999999999,2,79.0,13.0,0,0
4.0,0.16666666666666666,0.45806451612903226,59.0,1,1.0,82.6,2,2.2,1.3,1,1
6.0,0.16666666666666666,0.09803921568627451,59.0,1,11.0,83.39,2,99.0,23.0,0,0
3.0,0.1721311475409836,0.16296296296296298,58.0,1,9.0,83.01335999999999,2,9.6,2.4,0,0
3.0,0.23148148148148148,0.49444444444444446,54.0,1,2.0,83.01335999999999,2,3.6,1.6,0,0
4.0,0.2818181818181818,0.21374045801526717,54.0,1,12.0,82.92,2,30.0,5.1,0,1
3.0,0.2972972972972973,0.19318181818181818,52.0,1,14.0,83.01335999999999,2,48.0,9.7,0,0
3.0,0.232,0.11904761904761904,52.0,1,10.0,83.01335999999999,2,82.0,12.0,0,0
3.0,0.2549019607843137,0.14285714285714285,52.0,1,8.0,83.01335999999999,2,99.0,23.0,0,0
3.0,0.34814814814814815,0.3333333333333333,50.0,1,6.0,83.01335999999999,2,13.0,3.0,0,0
4.0,0.22988505747126436,0.25842696629213485,50.0,1,13.0,83.11,2,18.0,3.6,0,0
4.0,0.2288135593220339,0.224,50.0,1,5.0,82.88,2,35.0,6.5,0,0
4.0,0.23275862068965517,0.19736842105263158,48.0,1,4.0,82.23,2,8.1,2.0,0,1
4.0,0.14150943396226415,0.28,45.0,1,3.0,84.1,2,88.0,13.0,0,0
3.0,0.5035460992907801,0.45806451612903226,80.0,1,12.0,69.54,2,1.2,1.0,1,1
4.0,0.34814814814814815,0.3613861386138614,76.0,1,13.0,83.01335999999999,2,23.0,3.2,0,1
4.0,0.2818181818181818,0.16296296296296298,75.0,1,7.0,83.01335999999999,2,71.0,7.3,0,0
3.0,0.18292682926829268,0.23255813953488372,74.0,1,6.0,83.01335999999999,2,99.0,20.0,0,0
4.0,0.23275862068965517,0.19736842105263158,70.0,1,5.0,69.0,2,14.0,2.1,0,1
4.0,0.2288135593220339,0.14285714285714285,70.0,1,14.0,83.01335999999999,2,99.0,11.0,0,0
3.0,0.24528301886792453,0.11666666666666667,70.0,1,9.0,83.01335999999999,2,99.0,20.0,0,0
3.0,0.2972972972972973,0.19318181818181818,70.0,1,2.0,83.01335999999999,2,89.0,9.0,0,0
4.0,0.3225806451612903,0.25842696629213485,67.0,1,11.0,69.87,2,99.0,14.0,0,0
4.0,0.2549019607843137,0.1511627906976744,66.0,1,1.0,71.53,2,99.0,19.0,0,0
3.0,0.34814814814814815,0.49444444444444446,65.0,1,8.0,69.59,2,5.8,1.3,0,0
3.0,0.3270440251572327,0.28,64.0,1,10.0,70.56,2,72.0,9.6,0,0
5.0,0.22988505747126436,0.09803921568627451,63.0,1,4.0,71.08,2,99.0,28.0,0,0
6.0,0.23148148148148148,0.224,61.0,1,3.0,69.22,2,20.0,2.7,0,0
4.0,0.22988505747126436,0.11904761904761904,79.0,1,12.0,82.34,2,99.0,30.0,0,0
